gameId;strategy;wins;losses
234;CallingRulesWithHeuristic;2081;2079
234;CallingRulesWithFlatMonteCarloStrategy;2079;2081
235;CallingRulesWithHeuristic;2081;2079
235;CallingRulesWithFlatMonteCarloStrategy;2079;2081
236;CallingRulesWithHeuristic;2081;2079
236;CallingRulesWithFlatMonteCarloStrategy;2079;2081
237;CallingRulesWithHeuristic;2081;2079
237;CallingRulesWithFlatMonteCarloStrategy;2079;2081
238;CallingRulesWithHeuristic;2097;2095
238;CallingRulesWithFlatMonteCarloStrategy;2095;2097
239;CallingRulesWithHeuristic;2097;2095
239;CallingRulesWithFlatMonteCarloStrategy;2095;2097
240;CallingRulesWithHeuristic;2097;2095
240;CallingRulesWithFlatMonteCarloStrategy;2095;2097
241;CallingRulesWithHeuristic;2097;2095
241;CallingRulesWithFlatMonteCarloStrategy;2095;2097
242;CallingRulesWithHeuristic;2113;2111
242;CallingRulesWithFlatMonteCarloStrategy;2111;2113
243;CallingRulesWithHeuristic;2129;2127
243;CallingRulesWithFlatMonteCarloStrategy;2127;2129
244;CallingRulesWithHeuristic;2129;2127
244;CallingRulesWithFlatMonteCarloStrategy;2127;2129
245;CallingRulesWithHeuristic;2129;2127
245;CallingRulesWithFlatMonteCarloStrategy;2127;2129
246;CallingRulesWithHeuristic;2129;2127
246;CallingRulesWithFlatMonteCarloStrategy;2127;2129
247;CallingRulesWithHeuristic;2129;2127
247;CallingRulesWithFlatMonteCarloStrategy;2127;2129
248;CallingRulesWithHeuristic;2145;2143
248;CallingRulesWithFlatMonteCarloStrategy;2143;2145
249;CallingRulesWithHeuristic;2160;2160
249;CallingRulesWithFlatMonteCarloStrategy;2160;2160
250;CallingRulesWithHeuristic;2160;2160
250;CallingRulesWithFlatMonteCarloStrategy;2160;2160
251;CallingRulesWithHeuristic;2160;2160
251;CallingRulesWithFlatMonteCarloStrategy;2160;2160
252;CallingRulesWithHeuristic;2160;2160
252;CallingRulesWithFlatMonteCarloStrategy;2160;2160
253;CallingRulesWithHeuristic;2160;2160
253;CallingRulesWithFlatMonteCarloStrategy;2160;2160
254;CallingRulesWithHeuristic;2176;2176
254;CallingRulesWithFlatMonteCarloStrategy;2176;2176
255;CallingRulesWithHeuristic;2192;2192
255;CallingRulesWithFlatMonteCarloStrategy;2192;2192
256;CallingRulesWithHeuristic;2208;2208
256;CallingRulesWithFlatMonteCarloStrategy;2208;2208
257;CallingRulesWithHeuristic;2208;2208
257;CallingRulesWithFlatMonteCarloStrategy;2208;2208
258;CallingRulesWithHeuristic;2224;2224
258;CallingRulesWithFlatMonteCarloStrategy;2224;2224
259;CallingRulesWithHeuristic;2241;2239
259;CallingRulesWithFlatMonteCarloStrategy;2239;2241
260;CallingRulesWithHeuristic;2257;2255
260;CallingRulesWithFlatMonteCarloStrategy;2255;2257
261;CallingRulesWithHeuristic;2257;2255
261;CallingRulesWithFlatMonteCarloStrategy;2255;2257
262;CallingRulesWithHeuristic;2257;2255
262;CallingRulesWithFlatMonteCarloStrategy;2255;2257
263;CallingRulesWithHeuristic;2273;2271
263;CallingRulesWithFlatMonteCarloStrategy;2271;2273
264;CallingRulesWithHeuristic;2273;2271
264;CallingRulesWithFlatMonteCarloStrategy;2271;2273
265;CallingRulesWithHeuristic;2286;2290
265;CallingRulesWithFlatMonteCarloStrategy;2290;2286
266;CallingRulesWithHeuristic;2302;2306
266;CallingRulesWithFlatMonteCarloStrategy;2306;2302
267;CallingRulesWithHeuristic;2302;2306
267;CallingRulesWithFlatMonteCarloStrategy;2306;2302
268;CallingRulesWithHeuristic;2318;2322
268;CallingRulesWithFlatMonteCarloStrategy;2322;2318
269;CallingRulesWithHeuristic;2334;2338
269;CallingRulesWithFlatMonteCarloStrategy;2338;2334
270;CallingRulesWithHeuristic;2350;2354
270;CallingRulesWithFlatMonteCarloStrategy;2354;2350
271;CallingRulesWithHeuristic;2366;2370
271;CallingRulesWithFlatMonteCarloStrategy;2370;2366
272;CallingRulesWithHeuristic;2384;2384
272;CallingRulesWithFlatMonteCarloStrategy;2384;2384
273;CallingRulesWithHeuristic;2400;2400
273;CallingRulesWithFlatMonteCarloStrategy;2400;2400
274;CallingRulesWithHeuristic;2400;2400
274;CallingRulesWithFlatMonteCarloStrategy;2400;2400
275;CallingRulesWithHeuristic;2420;2412
275;CallingRulesWithFlatMonteCarloStrategy;2412;2420
276;CallingRulesWithHeuristic;2420;2412
276;CallingRulesWithFlatMonteCarloStrategy;2412;2420
277;CallingRulesWithHeuristic;2436;2428
277;CallingRulesWithFlatMonteCarloStrategy;2428;2436
278;CallingRulesWithHeuristic;2452;2444
278;CallingRulesWithFlatMonteCarloStrategy;2444;2452
279;CallingRulesWithHeuristic;2468;2460
279;CallingRulesWithFlatMonteCarloStrategy;2460;2468
280;CallingRulesWithHeuristic;2468;2460
280;CallingRulesWithFlatMonteCarloStrategy;2460;2468
281;CallingRulesWithHeuristic;2484;2476
281;CallingRulesWithFlatMonteCarloStrategy;2476;2484
282;CallingRulesWithHeuristic;2500;2492
282;CallingRulesWithFlatMonteCarloStrategy;2492;2500
283;CallingRulesWithHeuristic;2500;2492
283;CallingRulesWithFlatMonteCarloStrategy;2492;2500
284;CallingRulesWithHeuristic;2500;2492
284;CallingRulesWithFlatMonteCarloStrategy;2492;2500
285;CallingRulesWithHeuristic;2516;2508
285;CallingRulesWithFlatMonteCarloStrategy;2508;2516
286;CallingRulesWithHeuristic;2516;2508
286;CallingRulesWithFlatMonteCarloStrategy;2508;2516
287;CallingRulesWithHeuristic;2516;2508
287;CallingRulesWithFlatMonteCarloStrategy;2508;2516
288;CallingRulesWithHeuristic;2516;2508
288;CallingRulesWithFlatMonteCarloStrategy;2508;2516
289;CallingRulesWithHeuristic;2532;2524
289;CallingRulesWithFlatMonteCarloStrategy;2524;2532
290;CallingRulesWithHeuristic;2547;2541
290;CallingRulesWithFlatMonteCarloStrategy;2541;2547
291;CallingRulesWithHeuristic;2547;2541
291;CallingRulesWithFlatMonteCarloStrategy;2541;2547
292;CallingRulesWithHeuristic;2563;2557
292;CallingRulesWithFlatMonteCarloStrategy;2557;2563
293;CallingRulesWithHeuristic;2563;2557
293;CallingRulesWithFlatMonteCarloStrategy;2557;2563
294;CallingRulesWithHeuristic;2563;2557
294;CallingRulesWithFlatMonteCarloStrategy;2557;2563
295;CallingRulesWithHeuristic;2579;2573
295;CallingRulesWithFlatMonteCarloStrategy;2573;2579
296;CallingRulesWithHeuristic;2597;2587
296;CallingRulesWithFlatMonteCarloStrategy;2587;2597
297;CallingRulesWithHeuristic;2597;2587
297;CallingRulesWithFlatMonteCarloStrategy;2587;2597
298;CallingRulesWithHeuristic;2597;2587
298;CallingRulesWithFlatMonteCarloStrategy;2587;2597
299;CallingRulesWithHeuristic;2597;2587
299;CallingRulesWithFlatMonteCarloStrategy;2587;2597
300;CallingRulesWithHeuristic;2597;2587
300;CallingRulesWithFlatMonteCarloStrategy;2587;2597
301;CallingRulesWithHeuristic;2597;2587
301;CallingRulesWithFlatMonteCarloStrategy;2587;2597
302;CallingRulesWithHeuristic;2613;2603
302;CallingRulesWithFlatMonteCarloStrategy;2603;2613
303;CallingRulesWithHeuristic;2628;2620
303;CallingRulesWithFlatMonteCarloStrategy;2620;2628
304;CallingRulesWithHeuristic;2644;2636
304;CallingRulesWithFlatMonteCarloStrategy;2636;2644
305;CallingRulesWithHeuristic;2644;2636
305;CallingRulesWithFlatMonteCarloStrategy;2636;2644
306;CallingRulesWithHeuristic;2660;2652
306;CallingRulesWithFlatMonteCarloStrategy;2652;2660
307;CallingRulesWithHeuristic;2678;2666
307;CallingRulesWithFlatMonteCarloStrategy;2666;2678
308;CallingRulesWithHeuristic;2695;2681
308;CallingRulesWithFlatMonteCarloStrategy;2681;2695
309;CallingRulesWithHeuristic;2709;2699
309;CallingRulesWithFlatMonteCarloStrategy;2699;2709
310;CallingRulesWithHeuristic;2726;2714
310;CallingRulesWithFlatMonteCarloStrategy;2714;2726
311;CallingRulesWithHeuristic;2726;2714
311;CallingRulesWithFlatMonteCarloStrategy;2714;2726
312;CallingRulesWithHeuristic;2739;2733
312;CallingRulesWithFlatMonteCarloStrategy;2733;2739
313;CallingRulesWithHeuristic;2755;2749
313;CallingRulesWithFlatMonteCarloStrategy;2749;2755
314;CallingRulesWithHeuristic;2755;2749
314;CallingRulesWithFlatMonteCarloStrategy;2749;2755
315;CallingRulesWithHeuristic;2772;2764
315;CallingRulesWithFlatMonteCarloStrategy;2764;2772
316;CallingRulesWithHeuristic;2772;2764
316;CallingRulesWithFlatMonteCarloStrategy;2764;2772
317;CallingRulesWithHeuristic;2772;2764
317;CallingRulesWithFlatMonteCarloStrategy;2764;2772
318;CallingRulesWithHeuristic;2772;2764
318;CallingRulesWithFlatMonteCarloStrategy;2764;2772
319;CallingRulesWithHeuristic;2788;2780
319;CallingRulesWithFlatMonteCarloStrategy;2780;2788
320;CallingRulesWithHeuristic;2804;2796
320;CallingRulesWithFlatMonteCarloStrategy;2796;2804
321;CallingRulesWithHeuristic;2804;2796
321;CallingRulesWithFlatMonteCarloStrategy;2796;2804
322;CallingRulesWithHeuristic;2804;2796
322;CallingRulesWithFlatMonteCarloStrategy;2796;2804
323;CallingRulesWithHeuristic;2804;2796
323;CallingRulesWithFlatMonteCarloStrategy;2796;2804
324;CallingRulesWithHeuristic;2820;2812
324;CallingRulesWithFlatMonteCarloStrategy;2812;2820
325;CallingRulesWithHeuristic;2820;2812
325;CallingRulesWithFlatMonteCarloStrategy;2812;2820
326;CallingRulesWithHeuristic;2820;2812
326;CallingRulesWithFlatMonteCarloStrategy;2812;2820
327;CallingRulesWithHeuristic;2820;2812
327;CallingRulesWithFlatMonteCarloStrategy;2812;2820
328;CallingRulesWithHeuristic;2820;2812
328;CallingRulesWithFlatMonteCarloStrategy;2812;2820
329;CallingRulesWithHeuristic;2836;2828
329;CallingRulesWithFlatMonteCarloStrategy;2828;2836
330;CallingRulesWithHeuristic;2852;2844
330;CallingRulesWithFlatMonteCarloStrategy;2844;2852
331;CallingRulesWithHeuristic;2869;2859
331;CallingRulesWithFlatMonteCarloStrategy;2859;2869
332;CallingRulesWithHeuristic;2885;2875
332;CallingRulesWithFlatMonteCarloStrategy;2875;2885
333;CallingRulesWithHeuristic;2900;2892
333;CallingRulesWithFlatMonteCarloStrategy;2892;2900
334;CallingRulesWithHeuristic;2916;2908
334;CallingRulesWithFlatMonteCarloStrategy;2908;2916
335;CallingRulesWithHeuristic;2932;2924
335;CallingRulesWithFlatMonteCarloStrategy;2924;2932
336;CallingRulesWithHeuristic;2949;2939
336;CallingRulesWithFlatMonteCarloStrategy;2939;2949
337;CallingRulesWithHeuristic;2949;2939
337;CallingRulesWithFlatMonteCarloStrategy;2939;2949
338;CallingRulesWithHeuristic;2965;2955
338;CallingRulesWithFlatMonteCarloStrategy;2955;2965
339;CallingRulesWithHeuristic;2965;2955
339;CallingRulesWithFlatMonteCarloStrategy;2955;2965
340;CallingRulesWithHeuristic;2982;2970
340;CallingRulesWithFlatMonteCarloStrategy;2970;2982
341;CallingRulesWithHeuristic;2982;2970
341;CallingRulesWithFlatMonteCarloStrategy;2970;2982
342;CallingRulesWithHeuristic;3000;2984
342;CallingRulesWithFlatMonteCarloStrategy;2984;3000
343;CallingRulesWithHeuristic;3000;2984
343;CallingRulesWithFlatMonteCarloStrategy;2984;3000
344;CallingRulesWithHeuristic;3000;2984
344;CallingRulesWithFlatMonteCarloStrategy;2984;3000
345;CallingRulesWithHeuristic;3000;2984
345;CallingRulesWithFlatMonteCarloStrategy;2984;3000
346;CallingRulesWithHeuristic;3015;3001
346;CallingRulesWithFlatMonteCarloStrategy;3001;3015
347;CallingRulesWithHeuristic;3029;3019
347;CallingRulesWithFlatMonteCarloStrategy;3019;3029
348;CallingRulesWithHeuristic;3029;3019
348;CallingRulesWithFlatMonteCarloStrategy;3019;3029
349;CallingRulesWithHeuristic;3042;3038
349;CallingRulesWithFlatMonteCarloStrategy;3038;3042
350;CallingRulesWithHeuristic;3042;3038
350;CallingRulesWithFlatMonteCarloStrategy;3038;3042
351;CallingRulesWithHeuristic;3042;3038
351;CallingRulesWithFlatMonteCarloStrategy;3038;3042
352;CallingRulesWithHeuristic;3058;3054
352;CallingRulesWithFlatMonteCarloStrategy;3054;3058
353;CallingRulesWithHeuristic;3071;3073
353;CallingRulesWithFlatMonteCarloStrategy;3073;3071
354;CallingRulesWithHeuristic;3071;3073
354;CallingRulesWithFlatMonteCarloStrategy;3073;3071
355;CallingRulesWithHeuristic;3088;3088
355;CallingRulesWithFlatMonteCarloStrategy;3088;3088
356;CallingRulesWithHeuristic;3088;3088
356;CallingRulesWithFlatMonteCarloStrategy;3088;3088
357;CallingRulesWithHeuristic;3104;3104
357;CallingRulesWithFlatMonteCarloStrategy;3104;3104
358;CallingRulesWithHeuristic;3122;3118
358;CallingRulesWithFlatMonteCarloStrategy;3118;3122
359;CallingRulesWithHeuristic;3138;3134
359;CallingRulesWithFlatMonteCarloStrategy;3134;3138
360;CallingRulesWithHeuristic;3154;3150
360;CallingRulesWithFlatMonteCarloStrategy;3150;3154
361;CallingRulesWithHeuristic;3154;3150
361;CallingRulesWithFlatMonteCarloStrategy;3150;3154
362;CallingRulesWithHeuristic;3166;3170
362;CallingRulesWithFlatMonteCarloStrategy;3170;3166
363;CallingRulesWithHeuristic;3166;3170
363;CallingRulesWithFlatMonteCarloStrategy;3170;3166
364;CallingRulesWithHeuristic;3182;3186
364;CallingRulesWithFlatMonteCarloStrategy;3186;3182
365;CallingRulesWithHeuristic;3182;3186
365;CallingRulesWithFlatMonteCarloStrategy;3186;3182
366;CallingRulesWithHeuristic;3198;3202
366;CallingRulesWithFlatMonteCarloStrategy;3202;3198
367;CallingRulesWithHeuristic;3214;3218
367;CallingRulesWithFlatMonteCarloStrategy;3218;3214
368;CallingRulesWithHeuristic;3234;3230
368;CallingRulesWithFlatMonteCarloStrategy;3230;3234
369;CallingRulesWithHeuristic;3251;3245
369;CallingRulesWithFlatMonteCarloStrategy;3245;3251
370;CallingRulesWithHeuristic;3267;3261
370;CallingRulesWithFlatMonteCarloStrategy;3261;3267
371;CallingRulesWithHeuristic;3283;3277
371;CallingRulesWithFlatMonteCarloStrategy;3277;3283
372;CallingRulesWithHeuristic;3283;3277
372;CallingRulesWithFlatMonteCarloStrategy;3277;3283
373;CallingRulesWithHeuristic;3299;3293
373;CallingRulesWithFlatMonteCarloStrategy;3293;3299
374;CallingRulesWithHeuristic;3299;3293
374;CallingRulesWithFlatMonteCarloStrategy;3293;3299
375;CallingRulesWithHeuristic;3314;3310
375;CallingRulesWithFlatMonteCarloStrategy;3310;3314
376;CallingRulesWithHeuristic;3330;3326
376;CallingRulesWithFlatMonteCarloStrategy;3326;3330
377;CallingRulesWithHeuristic;3347;3341
377;CallingRulesWithFlatMonteCarloStrategy;3341;3347
378;CallingRulesWithHeuristic;3347;3341
378;CallingRulesWithFlatMonteCarloStrategy;3341;3347
379;CallingRulesWithHeuristic;3347;3341
379;CallingRulesWithFlatMonteCarloStrategy;3341;3347
380;CallingRulesWithHeuristic;3363;3357
380;CallingRulesWithFlatMonteCarloStrategy;3357;3363
381;CallingRulesWithHeuristic;3384;3368
381;CallingRulesWithFlatMonteCarloStrategy;3368;3384
382;CallingRulesWithHeuristic;3384;3368
382;CallingRulesWithFlatMonteCarloStrategy;3368;3384
383;CallingRulesWithHeuristic;3384;3368
383;CallingRulesWithFlatMonteCarloStrategy;3368;3384
384;CallingRulesWithHeuristic;3399;3385
384;CallingRulesWithFlatMonteCarloStrategy;3385;3399
385;CallingRulesWithHeuristic;3399;3385
385;CallingRulesWithFlatMonteCarloStrategy;3385;3399
386;CallingRulesWithHeuristic;3399;3385
386;CallingRulesWithFlatMonteCarloStrategy;3385;3399
387;CallingRulesWithHeuristic;3399;3385
387;CallingRulesWithFlatMonteCarloStrategy;3385;3399
388;CallingRulesWithHeuristic;3399;3385
388;CallingRulesWithFlatMonteCarloStrategy;3385;3399
389;CallingRulesWithHeuristic;3399;3385
389;CallingRulesWithFlatMonteCarloStrategy;3385;3399
390;CallingRulesWithHeuristic;3399;3385
390;CallingRulesWithFlatMonteCarloStrategy;3385;3399
391;CallingRulesWithHeuristic;3412;3404
391;CallingRulesWithFlatMonteCarloStrategy;3404;3412
392;CallingRulesWithHeuristic;3412;3404
392;CallingRulesWithFlatMonteCarloStrategy;3404;3412
393;CallingRulesWithHeuristic;3427;3421
393;CallingRulesWithFlatMonteCarloStrategy;3421;3427
394;CallingRulesWithHeuristic;3427;3421
394;CallingRulesWithFlatMonteCarloStrategy;3421;3427
395;CallingRulesWithHeuristic;3441;3439
395;CallingRulesWithFlatMonteCarloStrategy;3439;3441
396;CallingRulesWithHeuristic;3441;3439
396;CallingRulesWithFlatMonteCarloStrategy;3439;3441
397;CallingRulesWithHeuristic;3441;3439
397;CallingRulesWithFlatMonteCarloStrategy;3439;3441
398;CallingRulesWithHeuristic;3457;3455
398;CallingRulesWithFlatMonteCarloStrategy;3455;3457
399;CallingRulesWithHeuristic;3457;3455
399;CallingRulesWithFlatMonteCarloStrategy;3455;3457
400;CallingRulesWithHeuristic;3471;3473
400;CallingRulesWithFlatMonteCarloStrategy;3473;3471
401;CallingRulesWithHeuristic;3487;3489
401;CallingRulesWithFlatMonteCarloStrategy;3489;3487
402;CallingRulesWithHeuristic;3500;3508
402;CallingRulesWithFlatMonteCarloStrategy;3508;3500
403;CallingRulesWithHeuristic;3516;3524
403;CallingRulesWithFlatMonteCarloStrategy;3524;3516
404;CallingRulesWithHeuristic;3532;3540
404;CallingRulesWithFlatMonteCarloStrategy;3540;3532
405;CallingRulesWithHeuristic;3548;3556
405;CallingRulesWithFlatMonteCarloStrategy;3556;3548
406;CallingRulesWithHeuristic;3564;3572
406;CallingRulesWithFlatMonteCarloStrategy;3572;3564
407;CallingRulesWithHeuristic;3582;3586
407;CallingRulesWithFlatMonteCarloStrategy;3586;3582
408;CallingRulesWithHeuristic;3582;3586
408;CallingRulesWithFlatMonteCarloStrategy;3586;3582
409;CallingRulesWithHeuristic;3582;3586
409;CallingRulesWithFlatMonteCarloStrategy;3586;3582
410;CallingRulesWithHeuristic;3597;3603
410;CallingRulesWithFlatMonteCarloStrategy;3603;3597
411;CallingRulesWithHeuristic;3597;3603
411;CallingRulesWithFlatMonteCarloStrategy;3603;3597
412;CallingRulesWithHeuristic;3597;3603
412;CallingRulesWithFlatMonteCarloStrategy;3603;3597
413;CallingRulesWithHeuristic;3597;3603
413;CallingRulesWithFlatMonteCarloStrategy;3603;3597
414;CallingRulesWithHeuristic;3597;3603
414;CallingRulesWithFlatMonteCarloStrategy;3603;3597
415;CallingRulesWithHeuristic;3597;3603
415;CallingRulesWithFlatMonteCarloStrategy;3603;3597
416;CallingRulesWithHeuristic;3613;3619
416;CallingRulesWithFlatMonteCarloStrategy;3619;3613
417;CallingRulesWithHeuristic;3627;3637
417;CallingRulesWithFlatMonteCarloStrategy;3637;3627
418;CallingRulesWithHeuristic;3627;3637
418;CallingRulesWithFlatMonteCarloStrategy;3637;3627
419;CallingRulesWithHeuristic;3643;3653
419;CallingRulesWithFlatMonteCarloStrategy;3653;3643
420;CallingRulesWithHeuristic;3659;3669
420;CallingRulesWithFlatMonteCarloStrategy;3669;3659
421;CallingRulesWithHeuristic;3659;3669
421;CallingRulesWithFlatMonteCarloStrategy;3669;3659
422;CallingRulesWithHeuristic;3659;3669
422;CallingRulesWithFlatMonteCarloStrategy;3669;3659
423;CallingRulesWithHeuristic;3675;3685
423;CallingRulesWithFlatMonteCarloStrategy;3685;3675
424;CallingRulesWithHeuristic;3689;3703
424;CallingRulesWithFlatMonteCarloStrategy;3703;3689
425;CallingRulesWithHeuristic;3689;3703
425;CallingRulesWithFlatMonteCarloStrategy;3703;3689
426;CallingRulesWithHeuristic;3702;3722
426;CallingRulesWithFlatMonteCarloStrategy;3722;3702
427;CallingRulesWithHeuristic;3702;3722
427;CallingRulesWithFlatMonteCarloStrategy;3722;3702
428;CallingRulesWithHeuristic;3702;3722
428;CallingRulesWithFlatMonteCarloStrategy;3722;3702
429;CallingRulesWithHeuristic;3702;3722
429;CallingRulesWithFlatMonteCarloStrategy;3722;3702
430;CallingRulesWithHeuristic;3702;3722
430;CallingRulesWithFlatMonteCarloStrategy;3722;3702
431;CallingRulesWithHeuristic;3702;3722
431;CallingRulesWithFlatMonteCarloStrategy;3722;3702
432;CallingRulesWithHeuristic;3702;3722
432;CallingRulesWithFlatMonteCarloStrategy;3722;3702
433;CallingRulesWithHeuristic;3702;3722
433;CallingRulesWithFlatMonteCarloStrategy;3722;3702
434;CallingRulesWithHeuristic;3717;3739
434;CallingRulesWithFlatMonteCarloStrategy;3739;3717
435;CallingRulesWithHeuristic;3732;3756
435;CallingRulesWithFlatMonteCarloStrategy;3756;3732
436;CallingRulesWithHeuristic;3745;3775
436;CallingRulesWithFlatMonteCarloStrategy;3775;3745
437;CallingRulesWithHeuristic;3759;3793
437;CallingRulesWithFlatMonteCarloStrategy;3793;3759
438;CallingRulesWithHeuristic;3759;3793
438;CallingRulesWithFlatMonteCarloStrategy;3793;3759
439;CallingRulesWithHeuristic;3759;3793
439;CallingRulesWithFlatMonteCarloStrategy;3793;3759
440;CallingRulesWithHeuristic;3759;3793
440;CallingRulesWithFlatMonteCarloStrategy;3793;3759
441;CallingRulesWithHeuristic;3776;3808
441;CallingRulesWithFlatMonteCarloStrategy;3808;3776
442;CallingRulesWithHeuristic;3776;3808
442;CallingRulesWithFlatMonteCarloStrategy;3808;3776
443;CallingRulesWithHeuristic;3792;3824
443;CallingRulesWithFlatMonteCarloStrategy;3824;3792
444;CallingRulesWithHeuristic;3808;3840
444;CallingRulesWithFlatMonteCarloStrategy;3840;3808
445;CallingRulesWithHeuristic;3823;3857
445;CallingRulesWithFlatMonteCarloStrategy;3857;3823
446;CallingRulesWithHeuristic;3823;3857
446;CallingRulesWithFlatMonteCarloStrategy;3857;3823
447;CallingRulesWithHeuristic;3839;3873
447;CallingRulesWithFlatMonteCarloStrategy;3873;3839
